id,dominant,brightness,unique_color,cornerP,edgeP
2552816-OAOXTIOF-6.jpg,whites,107.82902931596091,15793,1.46,4.11
4273027-BQUMOAAJ-6.jpg,whites,147.80280112044818,15349,1.07,20.22
1141623-6.jpg,whites,69.92504940848991,13163,0.22,3.69
2912732-SKHEGEDI-6.jpg,whites,145.61968355555555,13334,2.58,14.9
3928119-CARMBOIU-6.jpg,whites,101.90088727272727,14664,0.45,5.55
1417930-RUTIAJWN-6.jpg,whites,101.57404306632213,8721,0.06,4.38
3568303-FLHGUPRZ-6.jpg,whites,206.2451693242217,9734,0.19,16.31
964485-BEWXOXVQ-6.jpg,whites,154.03809523809525,15232,0.37,7.82
2112603-NQBDHGVL-6.jpg,whites,121.88015789473684,16150,2.3,19.02
1041960-GQVPFAJP-6.jpg,whites,81.20686614173228,11522,2.39,12.22
4325549-OUTKTMOE-6.jpg,whites,81.80758264689732,8140,1.48,8.85
3781485-KNDUGZLS-6.jpg,whites,163.56206860158312,14677,0.77,8.39
2879599-YHHBWKOH-6.jpg,whites,95.24171958537916,5056,0.08,2.01
1989465-FXHSGLLG-6.jpg,whites,82.07899733333333,9601,0.17,5.58
1484230-6.jpg,whites,96.36002545743834,7702,0.22,4.66
4147203-SFJZABGO-6.jpg,whites,166.70340625,14275,0.18,4.19
2636378-HJPNPYAH-6.jpg,whites,128.46233766233766,13209,0.49,9.36
2991828-DCBWDEZS-6.jpg,whites,117.75355078683835,16049,1.53,17.92
1651648-FAXJPTPS-6.jpg,whites,123.27213838988689,9197,1.48,16.62
2750166-VGJFKVIX-6.jpg,whites,69.54318263090677,14017,0.64,10.85
946875-6.jpg,whites,93.05142985409653,14459,0.18,6.1
1540720-6.jpg,whites,193.05975596816975,4466,0.22,2.14
3709223-AOYQIAGL-6.jpg,whites,151.47992488262912,13855,0.1,7.0
2549928-OMSSNQED-6.jpg,whites,178.3030303030303,6679,0.02,6.78
1115446-6.jpg,whites,90.31879082321187,11117,1.21,9.6
822419-OVHEIBXN-6.jpg,whites,153.87242067736184,11236,0.32,6.94
3665511-KYJJNAFI-6.jpg,whites,142.96707889125798,11543,0.53,10.77
1532423-6.jpg,whites,53.922286738351254,6015,0.02,3.34
874943-PSLVPTBG-6.jpg,whites,109.6768986415883,7062,0.26,1.35
2693919-FAFMXQCT-6.jpg,whites,122.33674584929757,15427,5.88,25.52
4149825-NIJVLKQS-6.jpg,whites,60.27609966329966,7080,0.61,4.54
2058601-QIMOZACP-6.jpg,whites,168.32230031948882,12093,0.8,7.59
3203147-XQGJSJGC-6.jpg,whites,141.25197385620916,14514,0.08,3.65
2057443-QCPIGGJQ-6.jpg,whites,204.8106951111111,5831,1.57,7.03
4082495-ZOOJKHBR-6.jpg,whites,148.5673737906772,7691,0.16,5.49
2381558-XITFMRLI-6.jpg,whites,109.1527305936073,15996,1.71,20.35
3420447-BBGDNMXQ-6.jpg,whites,116.98328358208956,12465,2.36,18.84
1735058-NMJEFFXF-6.jpg,whites,89.88082629107981,12901,0.99,12.44
980291-PPPYIEED-6.jpg,whites,124.06701418439717,13273,1.31,11.47
2668759-FBFZXZEH-6.jpg,whites,98.45781684981685,13019,0.71,8.9
1790686-ARJBRNXG-6.jpg,whites,168.34307692307692,2472,1.65,3.44
4208979-VFKMSTOH-6.jpg,whites,156.26979833926453,8253,0.96,13.38
2984715-OSKGLFWL-6.jpg,whites,108.74264393939394,12346,0.47,10.34
2576428-KLAJNWGA-6.jpg,whites,143.57146438746437,9361,3.68,12.17
1427499-LBIWWVBC-6.jpg,whites,157.04114137483788,8179,0.6,7.23
155638-6.jpg,whites,130.73614269788183,7837,0.68,5.46
4256629-LPSFYHKL-6.jpg,whites,140.00128191945157,13666,0.3,5.9
2578333-QNBGSKSQ-6.jpg,whites,105.33491722595079,12012,0.26,2.46
3664837-JETUXDOX-6.jpg,whites,89.42456888888888,16011,1.29,12.41
4119997-DGVWCFCY-6.jpg,whites,187.95582978723405,4708,0.1,1.88
3823881-LCEUPHTY-6.jpg,whites,154.31602660753882,6507,0.29,4.91
2298075-ZXXIAFYC-6.jpg,whites,176.393536,12715,0.17,1.67
520854-TOHGORRG-6.jpg,whites,62.827326644370125,9660,0.94,4.85
1968512-AMZKHUZN-6.jpg,whites,140.14685866666667,15325,0.55,12.74
4033095-PUKEEHRW-6.jpg,whites,156.06052266666666,8100,0.29,5.6
3237079-QLVPADUN-6.jpg,whites,217.485792,1703,0.08,0.5
2134543-UOFUZDSC-6.jpg,whites,139.66672448057813,11492,0.46,10.9
4360127-QYBFBVEE-6.jpg,whites,199.782208,11463,1.73,14.92
1009644-6.jpg,whites,117.47254166666667,10886,0.55,4.02
3815223-DCTKPPBZ-6.jpg,whites,198.52656862745098,9860,1.42,13.63
2511351-JYZKKKQL-6.jpg,whites,142.21803674540683,11432,1.57,6.98
2009328-EJJPRJIF-6.jpg,whites,163.65041411327763,13645,2.8,18.21
4449937-FMRPQOGM-6.jpg,whites,115.5343309352518,15766,0.47,17.88
3856899-DEKODYSW-6.jpg,whites,157.65590361445783,13649,0.24,4.98
2469245-NXJHDQSJ-6.jpg,whites,35.21994859437751,6432,0.09,1.9
1371029-UYZRZCEB-6.jpg,whites,116.79494556574923,5370,0.12,1.52
3543439-AHVUXWHD-6.jpg,whites,129.42348342059336,5774,0.07,1.3
2750335-DECQAFKL-6.jpg,whites,138.4979803395889,6906,0.22,4.14
4364833-CYGDDKSD-6.jpg,whites,94.19169892473118,15412,0.27,7.34
3278883-HNQCEPTT-6.jpg,whites,139.32961061946904,11290,1.88,12.17
1045835-IYRABNJD-6.jpg,whites,113.85374053382992,16304,10.46,33.75
2223578-TKIWLRTT-6.jpg,whites,148.3940603508772,15707,2.54,21.03
4204523-ZKQOMQIW-6.jpg,whites,66.21764102564103,14142,1.11,11.36
2658962-TSTNIGGY-6.jpg,whites,235.32788628287136,3846,0.27,2.95
3070209-AXJJAGVS-6.jpg,whites,140.62427555555556,14549,3.86,17.92
1083281-6.jpg,whites,67.04810844115835,13661,0.39,7.7
3286123-PMBGYLPT-6.jpg,whites,129.98535783027123,4240,1.21,2.22
671894-YRQKBUXQ-6.jpg,whites,132.03185890652557,15818,1.9,15.71
2139005-XOKQXOCK-6.jpg,whites,147.1254770889488,15124,0.64,11.38
2377110-VEAJBMZH-6.jpg,whites,139.8951817351598,5599,0.13,1.2
1956509-RMSEFGPS-6.jpg,whites,124.81232355555555,14802,2.44,16.58
4376349-RJKWLOJL-6.jpg,whites,178.48598014184398,7364,0.19,2.41
3293711-UAJUHVRG-6.jpg,whites,142.99422814814815,15999,1.92,24.05
2615507-WBMFBBNH-6.jpg,whites,210.59597192982457,4935,1.24,4.59
4557881-UTIESCTX-6.jpg,whites,63.30449289099526,9037,3.93,17.61
1515941-QQAZURAX-6.jpg,whites,102.72679872204473,11184,0.95,4.6
2381374-TYZFTQRO-6.jpg,whites,21.97949685534591,6070,1.19,10.87
3146207-VIYRBORQ-6.jpg,whites,111.85185907859079,15824,0.46,12.14
2456123-KZQTXBOR-6.jpg,whites,142.8136956829441,10670,0.1,2.89
4274711-ZOVLSOKR-6.jpg,whites,133.42926181353766,13212,0.91,9.85
1862434-XOIFEHWU-6.jpg,whites,125.5319470899471,12573,0.65,7.43
1371273-MXBCALCT-6.jpg,whites,138.00929032258065,2992,0.03,0.66
2617788-ZWSWXORN-6.jpg,whites,172.63015,8400,0.55,1.56
308977-6.jpg,whites,122.37059555555555,11410,0.39,9.17
4557605-GGYEHECV-6.jpg,whites,108.89879648411089,13769,6.02,21.7
2433611-EPQIXXWZ-6.jpg,whites,101.81671287128712,11817,0.73,4.3
1607983-6.jpg,whites,151.40570822281168,15631,1.93,18.51
4082539-WMSWQUVG-6.jpg,whites,144.42951773049646,8430,1.21,7.12
3119841-HWISQSOC-6.jpg,whites,105.83826488888889,15054,3.18,22.99
1758291-ZIGGABRI-6.jpg,whites,166.7302934315531,9663,0.28,9.3
2590325-OJKHFNWX-6.jpg,whites,113.67143169398908,15015,1.17,18.3
1839790-GQATZEMD-6.jpg,whites,153.7085634295713,3545,1.21,4.97
4138245-ELCFGPTV-6.jpg,whites,160.52389818181817,15207,4.97,24.77
2968052-ZUFNGZOU-6.jpg,whites,136.04324353741495,12328,0.35,3.97
2418410-ELKNIWVM-6.jpg,whites,136.37208460977388,9166,0.55,5.02
997797-YXREBTYN-6.jpg,whites,161.71543647798742,8457,1.14,18.76
2009305-GJJQHOGA-6.jpg,whites,107.52570791527313,14956,1.02,9.89
3975807-VTSOBIAZ-6.jpg,whites,120.91360992907802,14186,1.48,13.21
2912047-EHLCVLNG-6.jpg,whites,189.7829491945477,10328,1.08,10.71
583081-AFRTJPQR-6.jpg,whites,95.66229007633588,9385,0.46,0.35
1376598-6.jpg,whites,95.06140540540541,15524,5.0,17.15
3088403-IKMDNPZM-6.jpg,whites,168.68893368700265,9050,0.53,7.54
2288423-BNMHITWR-6.jpg,whites,134.85583946488293,15002,0.35,6.34
979487-VRFLUKNO-6.jpg,whites,101.50545306122449,15596,0.85,15.87
1761230-MGPZXOTF-6.jpg,whites,92.78015315315315,14762,1.17,19.63
3998493-VTZLTKZR-6.jpg,whites,132.33510736842106,16284,4.51,28.0
2204925-JYDAGJBU-6.jpg,whites,161.2470086741016,14344,0.15,9.76
1081762-EJYPSNDJ-6.jpg,whites,120.58115485564305,14477,1.84,15.64
943422-IZTRTEVA-6.jpg,whites,188.6909090909091,15866,0.71,14.34
2227000-XLIVALEJ-6.jpg,whites,127.03032792792793,10942,0.48,6.86
3233908-JMWOTJSA-6.jpg,whites,141.33322283609576,14445,0.92,19.04
1199641-TKYYEXDT-6.jpg,whites,81.75295288888888,13242,0.51,11.26
4240637-SXNHGLQX-6.jpg,whites,123.00454188948306,13122,0.17,9.67
3934463-WVNKNMVV-6.jpg,whites,118.06236059806508,12145,0.76,9.96
2262646-REBXSIDM-6.jpg,whites,151.5764991087344,15998,1.11,13.67
4557595-RBIVHQQA-6.jpg,whites,151.60929811320756,4290,0.96,5.01
1651276-OWAPSXOK-6.jpg,whites,154.801683908046,11868,1.53,20.9
3797843-GPRRVCRL-6.jpg,whites,176.86300497512437,10913,2.0,8.54
2092153-ICSCKZYX-6.jpg,whites,81.31123649122807,9761,0.12,2.33
3134487-IHEMPGBH-6.jpg,whites,209.66381512605042,5705,0.18,3.58
2471822-MKIWFGAE-6.jpg,whites,78.44370766488413,4152,0.03,1.02
797232-IHFDYIRZ-6.jpg,whites,83.48609919261823,14255,0.15,6.7
2057572-FVYTMYAH-6.jpg,whites,130.67193548387098,15096,3.58,25.37
3191236-YNEDNVYJ-6.jpg,whites,184.46533333333332,7547,0.11,2.81
2262297-XXHOTUCH-6.jpg,whites,90.86910930442637,15194,4.38,22.26
1732840-BMFCYWVE-6.jpg,whites,176.0131171171171,15915,5.2,23.69
4190137-POIDJNWA-6.jpg,whites,121.72646132785763,15447,1.97,20.25
3597363-IICHTCVU-6.jpg,whites,80.55659691252144,14342,0.54,7.63
2610777-BWOMLBFD-6.jpg,whites,134.64469672855878,15757,0.55,13.98
1933798-ZVWPIOND-6.jpg,whites,122.1814025974026,15389,1.56,16.09
3151217-FZSPPROE-6.jpg,whites,118.98816595135908,12992,0.19,3.78
4517027-DTGWKSOP-6.jpg,whites,141.0978352059925,15515,1.36,19.34
4460527-BAYEVQSA-6.jpg,whites,65.30335319148936,9054,0.72,11.26
3778471-HETGYNXI-6.jpg,whites,191.24530661322646,8808,0.7,6.1
2133025-CWIHSTDE-6.jpg,whites,125.77200488400489,14887,0.73,5.6
1129599-6.jpg,whites,135.63785381526105,15440,1.63,18.59
2757761-NRQNEGRB-6.jpg,whites,171.98181172291297,7530,0.05,4.65
2966721-EYBDDWFI-6.jpg,whites,126.81632974910394,11994,1.38,9.03
750852-LYPBLJYD-6.jpg,whites,102.98405333333334,13264,0.24,6.28
1026016-6.jpg,whites,175.71860485651214,15878,2.25,27.9
3334133-GDSDVUEH-6.jpg,whites,82.38443312101911,13322,1.82,7.85
2414822-QWCIXBJF-6.jpg,whites,168.1465581920904,13311,0.55,5.93
978391-6.jpg,whites,110.54287524752475,14375,0.23,7.33
4417263-CWHVPNYS-6.jpg,whites,213.55158483033932,249,1.48,14.28
2055714-KPGIXHUP-6.jpg,whites,121.42147517730497,13878,0.97,11.83
3134458-TVKDABQT-6.jpg,whites,160.13341666666668,10332,1.05,10.99
2855797-BTJBBYVJ-6.jpg,whites,141.3637674970344,9309,3.01,16.42
919932-AAVYOKZF-6.jpg,whites,128.38784541062802,11195,0.61,6.81
3593349-NBBFULQH-6.jpg,whites,186.42922819593787,12970,7.7,21.03
2312755-TWHPVBLX-6.jpg,whites,123.23671021775544,12629,0.17,5.19
1686983-RWPMPAOQ-6.jpg,whites,173.96147757255937,16077,2.05,22.62
4193631-UKIFTBZF-6.jpg,whites,114.94198530394121,6262,0.23,2.74
1121736-6.jpg,whites,148.67773262032085,4893,0.04,2.21
3068385-SQTXWCTM-6.jpg,whites,82.27296517412935,9521,0.5,17.99
4177569-TVRAZSDQ-6.jpg,whites,144.95158126721762,13868,0.52,7.39
2178480-RVCUBTDH-6.jpg,whites,138.40608912655972,15049,1.77,11.97
2031287-VHQFGKLP-6.jpg,whites,140.40568142968144,12177,1.09,12.86
3768525-GYQALHAW-6.jpg,whites,139.43842424242425,9904,1.61,8.34
749475-HPVQULLO-6.jpg,whites,137.55604528301888,14358,0.2,4.79
282636-VXIKSCWM-6.jpg,whites,141.98766832504145,15895,2.74,17.69
1628979-QOQRQTGA-6.jpg,whites,131.5993284433578,10382,1.87,15.1
2608191-VCAVMSFF-6.jpg,whites,199.24872533333334,4666,0.53,4.45
3910507-QGIWSTBE-6.jpg,whites,137.8365347593583,15596,2.23,26.4
4381459-KRLKLBMM-6.jpg,whites,83.3174609929078,14501,0.17,7.07
1729711-WOCEHXAJ-6.jpg,whites,112.64114488888889,14119,1.2,13.68
2530883-GOVDEJNY-6.jpg,whites,125.75362711864406,14173,0.36,3.74
3090151-TVZEAPTE-6.jpg,whites,117.12774558303887,15198,0.64,6.77
951620-6.jpg,whites,103.83546198830409,12104,0.62,2.06
1969957-HCLXXTFH-6.jpg,whites,190.56950044444446,11440,0.12,7.22
1052799-6.jpg,whites,70.81186452762924,2302,1.83,0.35
4379089-RAINXFBK-6.jpg,whites,181.01060977777777,9779,0.6,8.03
2833740-QUXQUQCJ-6.jpg,whites,165.46992837465564,15311,12.32,32.73
3262144-DQIAAMIA-6.jpg,whites,76.54311610486891,15485,0.23,2.58
4295125-MUERUHOO-6.jpg,whites,164.50309354413702,2863,1.52,26.87
2225526-ZBLFWHAJ-6.jpg,whites,173.66618117854003,10341,0.33,4.96
200494-6.jpg,whites,94.89359169550173,13000,1.88,7.48
1182819-IHQSULPI-6.jpg,whites,205.51406933333334,4479,0.97,7.1
3754499-ILPUEXMI-6.jpg,whites,133.81211671087533,14771,0.84,15.2
4277621-SDYTIQJE-6.jpg,whites,109.75783354894351,10505,0.15,4.92
1850341-VGFVHTWW-6.jpg,whites,131.04881834215166,12390,0.94,11.21
2339137-MDECPFTQ-6.jpg,whites,121.76064615384615,16297,3.79,32.6
2940153-PQJOYNOM-6.jpg,whites,126.85079781420765,11752,1.08,10.04
4241653-XYJXARUW-6.jpg,whites,170.57987555555556,10758,0.12,5.02
1212817-6.jpg,whites,112.49303703703704,12036,0.85,10.02
2122070-WHBGUQHD-6.jpg,whites,160.3809274136716,8954,0.17,3.25
4410523-GKBKWPWQ-6.jpg,whites,192.47899797979798,4973,1.58,5.22
3662781-GHAFWARC-6.jpg,whites,137.89950877192982,13223,0.89,10.28
1868607-ZVPQHUZP-6.jpg,whites,127.28440069084628,14046,0.63,7.12
2455833-DDIFNRDF-6.jpg,whites,185.57684511063525,12732,0.17,7.8
3362721-DJUUCSFT-6.jpg,whites,89.10100963391137,15629,5.13,31.28
4168809-ERNJRSTO-6.jpg,whites,131.05309333333332,14889,1.62,17.68
1006575-OOBXNSRT-6.jpg,whites,159.60907582260373,8286,0.53,5.94
2538413-UVWXZDPX-6.jpg,whites,93.5375776081425,13323,0.23,8.22
4156941-WGWXZZUA-6.jpg,whites,153.17847283406755,12147,0.55,9.9
3874945-VPOWUVDM-6.jpg,whites,98.13346133333333,13439,1.0,8.0
2095781-KPVILBZE-6.jpg,whites,152.9120788530466,4544,0.05,3.76
4127841-WRAEYLYT-6.jpg,whites,111.44540952380953,4813,0.12,4.24
1809827-SFFYNADC-6.jpg,whites,109.52526178861788,16080,5.64,30.11
4246145-PJNRDHFE-6.jpg,whites,178.750816,9958,0.81,7.57
3673967-BZHAOGBA-6.jpg,whites,147.77595255041518,15915,0.49,11.49
2404216-DCEWHXQK-6.jpg,whites,106.09863262411348,15673,2.36,16.58
1398944-IWJBMYTI-6.jpg,whites,103.30326470588236,11996,1.92,13.77
4557797-6.jpg,whites,84.16338823529412,9648,4.36,15.61
2676241-LYKMPROD-6.jpg,whites,164.12690780141844,8756,0.84,4.93
2961808-QIZYZLZC-6.jpg,whites,108.31555555555556,15946,0.83,20.8
1053655-6.jpg,whites,96.89127822222223,11916,0.37,8.24
2627569-SHIGLEPP-6.jpg,whites,92.32837825059102,15069,10.27,30.23
824227-6.jpg,whites,145.2158004158004,16298,1.57,23.05
3079872-WZWILCWO-6.jpg,whites,111.19271184120466,11742,0.45,0.72
1784517-GDGYQOZX-6.jpg,whites,64.30196273291925,13969,3.44,17.02
3582335-AJHEHGBH-6.jpg,whites,34.674613439787095,3987,0.29,4.2
2828100-QBJQPMHR-6.jpg,whites,206.48129422222223,10454,1.28,12.51
4092487-MDRJKOBY-6.jpg,whites,71.37115247524753,7596,0.5,6.58
2183814-BPGLECMA-6.jpg,whites,227.23877688888888,2039,0.04,0.72
3077056-GFBXBQEN-6.jpg,whites,156.64538653366583,8093,0.29,3.67
1882379-UUQSPSAJ-6.jpg,whites,110.5654964539007,13288,0.14,2.21
2739102-ERFYIENV-6.jpg,whites,200.1055046854083,9543,1.38,11.88
4223253-HWSOALWK-6.jpg,whites,136.41860266666666,15491,3.61,22.54
1831098-JKZYYSVG-6.jpg,whites,174.68738113207547,7158,0.17,2.32
3404715-KYCZUPOC-6.jpg,whites,155.23553777777778,15083,1.31,15.88
964081-6.jpg,whites,63.60782864792503,8278,0.22,3.37
2160362-BRPONKFL-6.jpg,whites,105.48090956072352,14806,0.96,14.59
1373515-ZKVNABYE-6.jpg,whites,118.03875268817204,15639,2.1,8.79
822744-6.jpg,whites,149.5807011494253,12115,2.02,16.29
3803323-IKEUIQXI-6.jpg,whites,105.88233955555556,15953,1.32,16.14
4113855-RTLTZUZM-6.jpg,whites,87.25057794208256,5778,0.35,2.8
2130159-LMQSMARC-6.jpg,whites,129.34732344213649,15422,0.94,11.44
1205354-6.jpg,whites,145.53349579831934,12667,0.81,5.44
827338-6.jpg,whites,199.5489934640523,5476,0.48,4.24
3781895-WQRNDWZR-6.jpg,whites,181.09911466666668,14701,0.37,12.87
3127044-LVZJEKBG-6.jpg,whites,214.3425995203837,6457,2.11,10.18
4190551-MIVFZWFO-6.jpg,whites,183.82441116005873,9435,0.41,12.26
2879361-RLDJKZPI-6.jpg,whites,146.8198600368324,15152,1.48,24.19
1846835-UGZPXWUO-6.jpg,whites,149.75520567375887,15416,0.68,18.08
3190111-NUKVPTPF-6.jpg,whites,97.343296,12998,1.02,15.04
4229123-VZRJGESY-6.jpg,whites,156.49888690476192,13693,1.49,19.04
2701520-OXFUGBZK-6.jpg,whites,189.29970766488412,14430,5.84,26.75
1785520-OGPDELIA-6.jpg,whites,125.94069875222816,14621,0.5,5.08
2748208-HHLDUMSU-6.jpg,whites,131.12527644444444,1205,0.01,5.62
3827121-LKHCRCFS-6.jpg,whites,183.95997390737116,9046,0.09,2.7
2933704-THZATWAE-6.jpg,whites,196.569536,2326,0.78,5.98
2147497-ARXLRUSC-6.jpg,whites,195.38012444444445,6105,1.48,4.32
802555-6.jpg,whites,115.15187387387387,12999,0.72,11.08
4322263-UBCTIXYQ-6.jpg,whites,194.44448351648353,2763,0.11,2.04
1663727-YQCMYIGW-6.jpg,whites,89.51279905437352,15804,5.4,28.93
3071528-ZJTSZZWL-6.jpg,whites,152.81287260034904,9154,0.19,5.92
2184289-YODNAYCF-6.jpg,whites,155.4159290780142,12562,1.8,11.88
3116598-ADTPUPHJ-6.jpg,whites,173.4301640488656,2586,0.08,1.3
4554879-NFBAKBRR-6.jpg,whites,70.95340512820513,15836,4.06,21.47
1668297-PSQMLUFB-6.jpg,whites,93.1990011148272,14943,1.4,15.71
3852395-AIUHJEOQ-6.jpg,whites,143.1193667285096,11587,0.57,4.86
2223040-VIMJFERW-6.jpg,whites,129.70513360323886,16256,3.61,26.42
4317457-MAFSKYAI-6.jpg,whites,75.72903529411765,12624,1.22,12.13
1769692-ROONYTOZ-6.jpg,whites,150.86920996441282,14682,0.7,8.59
2993581-FLUQSOOK-6.jpg,whites,137.38715675675675,14670,0.54,6.19
2165774-KKHHHCYA-6.jpg,whites,148.22317511111112,16279,1.82,27.04
981587-6.jpg,whites,97.38442630385488,15465,2.35,24.21
2879541-TLGDGKQV-6.jpg,whites,186.3710275689223,7150,0.49,2.23
1328363-TAWLKKSS-6.jpg,whites,114.32845490196078,13390,0.04,4.63
3780797-ICRKDAKW-6.jpg,whites,168.54886044444444,10311,2.11,1.43
4139165-WMLDNYXM-6.jpg,whites,129.28771733333335,8385,0.18,3.01
2265259-MZPGGQOG-6.jpg,whites,123.77667438016529,7848,0.1,3.08
1466081-LFRMOQMT-6.jpg,whites,150.77890445859873,11377,0.39,9.08
3817269-BWHEPMBJ-6.jpg,whites,153.17224060150377,14663,3.29,30.2
4543177-MUKETBGV-6.jpg,whites,95.78321233689205,13365,1.12,10.07
2444387-HCTMXOUG-6.jpg,whites,91.28072207327972,12478,1.99,13.11
1877999-ZBUIJZLN-6.jpg,whites,111.04040806642942,10999,0.17,2.92
4343087-IZXRBVUX-6.jpg,whites,160.06366727828745,8518,0.39,9.44
382334-CHFLFOFU-6.jpg,whites,162.3138566552901,14310,0.65,5.91
1961208-EHWNNREZ-6.jpg,whites,169.95964684684685,12765,0.63,6.71
2590424-EIPPINIU-6.jpg,whites,66.89393617021277,14502,1.1,12.31
4033007-OKKGLYVX-6.jpg,whites,88.94505578231292,8656,0.42,1.58
2661146-NKZIOWYZ-6.jpg,whites,204.15295288888888,7352,0.65,14.42
4143189-LHNQHQRI-6.jpg,whites,138.21167521367522,11642,0.38,5.43
1740801-BXDWCGTB-6.jpg,whites,98.71826375908618,12729,3.85,18.82
2799561-AICIXGVI-6.jpg,whites,92.5432841163311,12706,0.13,6.46
3066409-ZZUZFGOH-6.jpg,whites,95.52945098039216,15790,1.58,14.83
4220345-TUNAXNSV-6.jpg,whites,123.63125859491778,14359,1.67,18.88
1888239-ZCKQHBNY-6.jpg,whites,197.96427377777778,12714,0.85,13.18
2575566-TUHBNCQS-6.jpg,whites,180.41490726817042,9804,0.22,4.97
3560301-MYLNBRDH-6.jpg,whites,166.9400978593272,10137,3.49,11.89
1964721-PGUXRVQL-6.jpg,whites,51.64730023640662,8469,0.37,4.78
4304101-VMKVWTPM-6.jpg,whites,167.16678891257996,13367,0.51,7.1
3139561-FZIUFRGG-6.jpg,whites,116.43672237196766,5539,0.56,0.0
2497252-JOSXWALG-6.jpg,whites,189.34613569321533,8492,0.58,6.05
1366013-6.jpg,whites,118.89194528437724,12221,0.41,3.52
4386575-LDMZBHTW-6.jpg,whites,132.99237869822485,15328,14.31,26.84
315887-YGSXDERN-6.jpg,whites,67.3090488888889,14304,0.85,4.09
287140-6.jpg,whites,136.55215407407408,13336,0.12,4.84
865344-6.jpg,whites,135.05678462557987,3781,0.22,1.24
1810839-WKOJQSCZ-6.jpg,whites,141.57775539568345,14697,2.79,22.7
2857468-WYFFYNAX-6.jpg,whites,185.3397275467149,8503,0.13,4.81
3750955-BJATHCSO-6.jpg,whites,85.14696068376068,12521,0.38,7.31
4119321-APGVADDC-6.jpg,whites,171.4489058740269,5874,0.58,3.6
4238293-RPSEAINM-6.jpg,whites,201.91462348178138,5233,0.43,5.76
1933435-IQDLZCMX-6.jpg,whites,61.627207207207206,13627,29.54,39.42
2558090-QYNCPWLV-6.jpg,whites,174.3502754491018,11384,1.61,14.75
720385-6.jpg,whites,173.04295863746958,10363,0.21,21.98
3250554-ADNKFRBU-6.jpg,whites,162.63075318066157,16112,1.33,24.1
3256340-TAKRSSIM-6.jpg,whites,134.46029354553494,7122,1.01,3.92
2067221-ZGBQJMLC-6.jpg,whites,123.66768435374149,14496,1.15,12.98
2682767-RSOSYWBY-6.jpg,whites,140.6779384344767,12948,0.44,2.95
1775613-TJIVFWCD-6.jpg,whites,130.32861371350984,5980,0.14,2.28
4521557-JEBYAPZU-6.jpg,whites,170.3005777777778,15931,1.76,25.85
3099705-VGPIPMOV-6.jpg,whites,101.66877333333333,9916,3.59,15.03
2160046-BLPFWVXB-6.jpg,whites,151.06082978723404,10714,0.37,0.45
2454859-JPPPWYWT-6.jpg,whites,214.3800759659463,228,0.53,4.83
1595223-6.jpg,whites,116.23166846846847,11584,1.7,16.59
3940173-OZXXISMX-6.jpg,whites,171.37481114551085,13140,0.5,6.78
872365-6.jpg,whites,94.56874841053587,15831,0.24,15.09
1790416-OILCTDUN-6.jpg,whites,181.82639139784945,7982,1.48,3.57
2811219-KINIMKEN-6.jpg,whites,134.31883377777777,15615,1.0,10.31
2998347-LORYKITK-6.jpg,whites,164.98523240371847,13711,8.28,31.22
1245601-6.jpg,whites,99.89280778588808,12434,0.98,5.77
2813792-JQDXSEWD-6.jpg,whites,199.99408713272544,5276,2.02,9.03
4303705-NDEDGVVM-6.jpg,whites,123.6021569416499,14774,2.83,23.59
3692427-OKIZYIFC-6.jpg,whites,159.06071756672873,10819,0.57,12.23
3206089-VGPCNWWU-6.jpg,whites,196.21162068965518,3111,0.7,0.0
4070269-ACHCUFDR-6.jpg,whites,114.60482384823848,11539,0.65,10.69
2830402-CEGGDDZD-6.jpg,whites,182.04048745519714,12657,0.77,14.4
1068569-FCVFEHRG-6.jpg,whites,129.4776917562724,15472,0.9,10.53
2292012-JOWBGDQT-6.jpg,whites,165.29284667908132,6029,0.2,1.77
4251149-KTBYBXIJ-6.jpg,whites,169.07574107683,9266,0.05,1.3
3672191-LAQYSSWD-6.jpg,whites,108.92125318761384,14578,1.64,15.34
2058276-UJNMKKFV-6.jpg,whites,124.09883256528418,15247,0.02,3.75
4323131-SPIETCCF-6.jpg,whites,134.48176576576577,9384,1.48,10.12
2593445-MTTSWOKU-6.jpg,whites,132.77717925925927,12494,0.54,5.05
3338869-XPCQDNKZ-6.jpg,whites,76.43753968253968,13758,1.71,14.43
1974778-XXYTMJBO-6.jpg,whites,165.19003921568628,12797,0.94,8.65
864593-6.jpg,whites,103.33746118721461,14550,0.71,8.68
2087785-GGAMZLWH-6.jpg,whites,131.77359580052493,13038,2.36,21.61
953187-6.jpg,whites,216.12726007326006,800,0.39,2.72
2914556-OUHESTXA-6.jpg,whites,153.3370281124498,5126,0.08,1.7
3854863-FPKNSHFM-6.jpg,whites,173.28106080586082,15231,0.12,2.6
1412997-ROVGRUNK-6.jpg,whites,116.4414380952381,15648,1.99,19.58
620962-WROGEHPA-6.jpg,whites,85.2451182795699,11088,2.02,13.0
2256706-WYTZRWLV-6.jpg,whites,173.11972372372372,13383,1.74,16.14
3743835-PMUGPEZB-6.jpg,whites,142.21940266666667,10756,0.11,3.9
1848793-AKXJOAHO-6.jpg,whites,176.78393617021277,14903,3.14,18.87
4250573-GHRCESWJ-6.jpg,whites,138.05978723404255,14077,0.82,10.1
2976913-YCNKTYNS-6.jpg,whites,117.01106691682301,7479,1.83,11.9
